,Artist,Position,Streams,Track Name,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
67,Shota Shimizu,68,120380,My Boo,0.307,https://api.spotify.com/v1/audio-analysis/2gasr6aemUqZIBBN05EO03,0.719,270867,0.718,2gasr6aemUqZIBBN05EO03,0.000178,2,0.0846,-4.996,1,0.0316,153.937,4,https://api.spotify.com/v1/tracks/2gasr6aemUqZIBBN05EO03,audio_features,spotify:track:2gasr6aemUqZIBBN05EO03,0.693
68,Official HIGE DANdism,69,119841,バッドフォーミー,0.0588,https://api.spotify.com/v1/audio-analysis/5bIqpSL4zYypm5yhsOy7wX,0.462,234877,0.783,5bIqpSL4zYypm5yhsOy7wX,0.0,3,0.285,-2.799,1,0.031,167.011,4,https://api.spotify.com/v1/tracks/5bIqpSL4zYypm5yhsOy7wX,audio_features,spotify:track:5bIqpSL4zYypm5yhsOy7wX,0.462
69,Fujifabric,70,119253,若者のすべて,0.00679,https://api.spotify.com/v1/audio-analysis/5dH4asCl80Mvbsoz6zJVyZ,0.587,296400,0.674,5dH4asCl80Mvbsoz6zJVyZ,0.258,1,0.21,-5.226,1,0.0286,123.95,4,https://api.spotify.com/v1/tracks/5dH4asCl80Mvbsoz6zJVyZ,audio_features,spotify:track:5dH4asCl80Mvbsoz6zJVyZ,0.29
70,WANIMA,71,118563,シグナル,0.00419,https://api.spotify.com/v1/audio-analysis/4Ybp3UvVXvraRNwOCWnrNq,0.562,219530,0.935,4Ybp3UvVXvraRNwOCWnrNq,0.0,8,0.322,-2.365,1,0.0525,97.513,4,https://api.spotify.com/v1/tracks/4Ybp3UvVXvraRNwOCWnrNq,audio_features,spotify:track:4Ybp3UvVXvraRNwOCWnrNq,0.655
71,Aimer,72,116180,Kataomoi,0.78,https://api.spotify.com/v1/audio-analysis/6g93YtKKHU2H1qIqhLIL0Y,0.619,207360,0.534,6g93YtKKHU2H1qIqhLIL0Y,0.0,1,0.331,-5.974,1,0.0344,96.986,4,https://api.spotify.com/v1/tracks/6g93YtKKHU2H1qIqhLIL0Y,audio_features,spotify:track:6g93YtKKHU2H1qIqhLIL0Y,0.792
72,Mrs. GREEN APPLE,73,116169,僕のこと,0.0151,https://api.spotify.com/v1/audio-analysis/27VzBf5TfcPrhoylqxQ46v,0.436,321760,0.705,27VzBf5TfcPrhoylqxQ46v,0.0,7,0.142,-3.808,1,0.0538,159.972,4,https://api.spotify.com/v1/tracks/27VzBf5TfcPrhoylqxQ46v,audio_features,spotify:track:27VzBf5TfcPrhoylqxQ46v,0.439
73,Mrs. GREEN APPLE,74,114110,春愁,0.0134,https://api.spotify.com/v1/audio-analysis/5SHguvOUbyPTINNjCvRo8K,0.719,183800,0.433,5SHguvOUbyPTINNjCvRo8K,0.0,10,0.121,-4.886,1,0.0401,129.999,4,https://api.spotify.com/v1/tracks/5SHguvOUbyPTINNjCvRo8K,audio_features,spotify:track:5SHguvOUbyPTINNjCvRo8K,0.745
74,MISIA,75,113890,Ainokatachi (feat. HIDE (GReeeeN)),0.0241,https://api.spotify.com/v1/audio-analysis/76flsS3UnNr7UQIz6JmVT3,0.379,262693,0.653,76flsS3UnNr7UQIz6JmVT3,0.0,6,0.196,-6.247,1,0.0338,179.964,4,https://api.spotify.com/v1/tracks/76flsS3UnNr7UQIz6JmVT3,audio_features,spotify:track:76flsS3UnNr7UQIz6JmVT3,0.303
75,Sakanaction,76,113674,忘れられないの,0.35,https://api.spotify.com/v1/audio-analysis/7a3LbQFgp7NCuNcGlTgSsN,0.642,238000,0.645,7a3LbQFgp7NCuNcGlTgSsN,0.00349,6,0.191,-7.358,0,0.0375,172.1,4,https://api.spotify.com/v1/tracks/7a3LbQFgp7NCuNcGlTgSsN,audio_features,spotify:track:7a3LbQFgp7NCuNcGlTgSsN,0.917
76,Post Malone,77,113435,Goodbyes (Feat. Young Thug),0.447,https://api.spotify.com/v1/audio-analysis/6vBdBCoOhKHiYDDOcorfNo,0.58,174960,0.653,6vBdBCoOhKHiYDDOcorfNo,0.0,5,0.111,-3.818,1,0.0745,150.231,4,https://api.spotify.com/v1/tracks/6vBdBCoOhKHiYDDOcorfNo,audio_features,spotify:track:6vBdBCoOhKHiYDDOcorfNo,0.175
77,King Gnu,78,113258,Slumberland,0.144,https://api.spotify.com/v1/audio-analysis/1Q5l8ZfVn6kYwLJkGrBwZP,0.664,184493,0.791,1Q5l8ZfVn6kYwLJkGrBwZP,0.0,10,0.533,-6.683,0,0.0896,100.015,4,https://api.spotify.com/v1/tracks/1Q5l8ZfVn6kYwLJkGrBwZP,audio_features,spotify:track:1Q5l8ZfVn6kYwLJkGrBwZP,0.77
78,HY,79,112950,AM11:00,0.035,https://api.spotify.com/v1/audio-analysis/6YcvfXy4wTvjaIniIBuh30,0.601,319160,0.688,6YcvfXy4wTvjaIniIBuh30,0.0,9,0.0978,-5.255,1,0.0288,98.015,4,https://api.spotify.com/v1/tracks/6YcvfXy4wTvjaIniIBuh30,audio_features,spotify:track:6YcvfXy4wTvjaIniIBuh30,0.252
79,Taylor Swift,80,112348,You Need To Calm Down,0.0107,https://api.spotify.com/v1/audio-analysis/29fRTIKsJhLUJoldM89GZS,0.767,171387,0.681,29fRTIKsJhLUJoldM89GZS,0.0,2,0.0707,-5.794,1,0.0501,85.003,4,https://api.spotify.com/v1/tracks/29fRTIKsJhLUJoldM89GZS,audio_features,spotify:track:29fRTIKsJhLUJoldM89GZS,0.726
80,Aimyon,81,112320,生きていたんだよな,0.244,https://api.spotify.com/v1/audio-analysis/69jrtjVjyzRyPCDg0dHYCX,0.601,194120,0.901,69jrtjVjyzRyPCDg0dHYCX,0.0,1,0.0711,-2.516,1,0.0353,111.035,4,https://api.spotify.com/v1/tracks/69jrtjVjyzRyPCDg0dHYCX,audio_features,spotify:track:69jrtjVjyzRyPCDg0dHYCX,0.53
81,Official HIGE DANdism,82,111361,SWEET TWEET,0.0121,https://api.spotify.com/v1/audio-analysis/0dKJGmhY4Hh40bOkPz9n6N,0.597,295373,0.924,0dKJGmhY4Hh40bOkPz9n6N,0.0,7,0.0511,-1.766,0,0.0512,133.553,4,https://api.spotify.com/v1/tracks/0dKJGmhY4Hh40bOkPz9n6N,audio_features,spotify:track:0dKJGmhY4Hh40bOkPz9n6N,0.762
82,SEVENTEEN,83,110997,HIT,0.0881,https://api.spotify.com/v1/audio-analysis/0xHgclG2TeqIzB8N3Wb5rP,0.615,203493,0.904,0xHgclG2TeqIzB8N3Wb5rP,0.0,9,0.117,-3.955,0,0.221,130.047,4,https://api.spotify.com/v1/tracks/0xHgclG2TeqIzB8N3Wb5rP,audio_features,spotify:track:0xHgclG2TeqIzB8N3Wb5rP,0.692
83,Sam Smith,84,110740,How Do You Sleep?,0.153,https://api.spotify.com/v1/audio-analysis/6b2RcmUt1g9N9mQ3CbjX2Y,0.477,202205,0.682,6b2RcmUt1g9N9mQ3CbjX2Y,0.0,1,0.0763,-4.931,0,0.0925,110.567,5,https://api.spotify.com/v1/tracks/6b2RcmUt1g9N9mQ3CbjX2Y,audio_features,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,0.345
84,Katy Perry,85,110189,Never Really Over,0.194,https://api.spotify.com/v1/audio-analysis/5PYQUBXc7NYeI1obMKSJK0,0.77,223523,0.882,5PYQUBXc7NYeI1obMKSJK0,0.0,8,0.316,-4.792,1,0.0602,99.991,4,https://api.spotify.com/v1/tracks/5PYQUBXc7NYeI1obMKSJK0,audio_features,spotify:track:5PYQUBXc7NYeI1obMKSJK0,0.385
85,Sakanaction,86,109930,モス,0.0404,https://api.spotify.com/v1/audio-analysis/4FdpXwtpJfRltvFuTcpNL6,0.501,245000,0.92,4FdpXwtpJfRltvFuTcpNL6,3.07e-05,5,0.321,-3.229,0,0.0359,157.968,4,https://api.spotify.com/v1/tracks/4FdpXwtpJfRltvFuTcpNL6,audio_features,spotify:track:4FdpXwtpJfRltvFuTcpNL6,0.954
86,SPITZ,87,109272,優しいあの子,0.197,https://api.spotify.com/v1/audio-analysis/0OQrbVFNQAlZxVklhYTIT4,0.557,202907,0.837,0OQrbVFNQAlZxVklhYTIT4,0.0,2,0.139,-4.095,1,0.0308,102.046,4,https://api.spotify.com/v1/tracks/0OQrbVFNQAlZxVklhYTIT4,audio_features,spotify:track:0OQrbVFNQAlZxVklhYTIT4,0.587
87,HIRAIDAI,88,109235,祈り花,0.202,https://api.spotify.com/v1/audio-analysis/5G24eB35Ucu4A8MPKLNV9B,0.413,263480,0.706,5G24eB35Ucu4A8MPKLNV9B,0.0,8,0.147,-2.416,1,0.0369,87.503,4,https://api.spotify.com/v1/tracks/5G24eB35Ucu4A8MPKLNV9B,audio_features,spotify:track:5G24eB35Ucu4A8MPKLNV9B,0.58
88,DREAMS COME TRUE,89,108401,何度でも,0.213,https://api.spotify.com/v1/audio-analysis/6Qq8UOS6QzeSYFUVXC5wEB,0.551,222122,0.768,6Qq8UOS6QzeSYFUVXC5wEB,0.0,4,0.257,-5.147,1,0.0386,100.037,4,https://api.spotify.com/v1/tracks/6Qq8UOS6QzeSYFUVXC5wEB,audio_features,spotify:track:6Qq8UOS6QzeSYFUVXC5wEB,0.35
89,sumika,90,108342,Lovers,0.0657,https://api.spotify.com/v1/audio-analysis/514NkzAPoEgYZyI8mzEbla,0.606,250800,0.919,514NkzAPoEgYZyI8mzEbla,0.0,11,0.297,-2.024,1,0.0318,114.474,4,https://api.spotify.com/v1/tracks/514NkzAPoEgYZyI8mzEbla,audio_features,spotify:track:514NkzAPoEgYZyI8mzEbla,0.766
90,J SOUL BROTHERS III,91,108100,SCARLET - feat. Afrojack,0.0271,https://api.spotify.com/v1/audio-analysis/6tcmYE9F8i2EHJEPDzu8s4,0.633,231667,0.839,6tcmYE9F8i2EHJEPDzu8s4,0.0,2,0.133,-3.852,1,0.0558,127.939,4,https://api.spotify.com/v1/tracks/6tcmYE9F8i2EHJEPDzu8s4,audio_features,spotify:track:6tcmYE9F8i2EHJEPDzu8s4,0.624
91,Official HIGE DANdism,92,107942,異端なスター,0.00157,https://api.spotify.com/v1/audio-analysis/6vtHQ7FcAXSOKSOeaBm5bc,0.57,288067,0.758,6vtHQ7FcAXSOKSOeaBm5bc,0.0,8,0.367,-3.997,1,0.0323,97.959,4,https://api.spotify.com/v1/tracks/6vtHQ7FcAXSOKSOeaBm5bc,audio_features,spotify:track:6vtHQ7FcAXSOKSOeaBm5bc,0.707
92,King Gnu,93,107368,Vinyl,0.0597,https://api.spotify.com/v1/audio-analysis/2zbWCme3Dvp8071b4R4nkY,0.661,294387,0.892,2zbWCme3Dvp8071b4R4nkY,0.0,1,0.174,-3.83,1,0.111,90.018,4,https://api.spotify.com/v1/tracks/2zbWCme3Dvp8071b4R4nkY,audio_features,spotify:track:2zbWCme3Dvp8071b4R4nkY,0.728
93,MAN WITH A MISSION,94,106862,Remember Me,0.004,https://api.spotify.com/v1/audio-analysis/2Voyeocqa1y0nOWGdNrqM6,0.541,288900,0.848,2Voyeocqa1y0nOWGdNrqM6,0.0,0,0.0849,-4.301,1,0.0495,125.914,4,https://api.spotify.com/v1/tracks/2Voyeocqa1y0nOWGdNrqM6,audio_features,spotify:track:2Voyeocqa1y0nOWGdNrqM6,0.393
94,TWICE,95,106775,Breakthrough,0.0439,https://api.spotify.com/v1/audio-analysis/5COO2JgOmHIJ2jsXFwflz8,0.868,217651,0.728,5COO2JgOmHIJ2jsXFwflz8,0.0,6,0.0975,-3.338,0,0.11,112.006,4,https://api.spotify.com/v1/tracks/5COO2JgOmHIJ2jsXFwflz8,audio_features,spotify:track:5COO2JgOmHIJ2jsXFwflz8,0.616
95,Lauv,96,106515,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",0.482,https://api.spotify.com/v1/audio-analysis/322tcqPhma7F6hfCeLisx0,0.806,198973,0.558,322tcqPhma7F6hfCeLisx0,0.0,9,0.0618,-6.46,1,0.0683,95.016,4,https://api.spotify.com/v1/tracks/322tcqPhma7F6hfCeLisx0,audio_features,spotify:track:322tcqPhma7F6hfCeLisx0,0.678
96,miwa,97,106386,Hikarie,0.322,https://api.spotify.com/v1/audio-analysis/7mlHSPccMPEiGYxWUqEURC,0.563,292307,0.908,7mlHSPccMPEiGYxWUqEURC,1.05e-05,7,0.52,-2.528,1,0.0319,132.023,4,https://api.spotify.com/v1/tracks/7mlHSPccMPEiGYxWUqEURC,audio_features,spotify:track:7mlHSPccMPEiGYxWUqEURC,0.343
97,Official HIGE DANdism,98,105808,ESCAPADE,0.0137,https://api.spotify.com/v1/audio-analysis/2IPqNqkVIs2BHdwNys44lY,0.609,262685,0.922,2IPqNqkVIs2BHdwNys44lY,0.0,7,0.114,-1.701,0,0.0323,132.016,4,https://api.spotify.com/v1/tracks/2IPqNqkVIs2BHdwNys44lY,audio_features,spotify:track:2IPqNqkVIs2BHdwNys44lY,0.742
98,HIRAIDAI,99,105136,Slow & Easy,0.634,https://api.spotify.com/v1/audio-analysis/4b5oBON2DgamONUxvP4JyQ,0.663,215120,0.807,4b5oBON2DgamONUxvP4JyQ,0.0,0,0.0972,-4.229,1,0.0441,77.971,4,https://api.spotify.com/v1/tracks/4b5oBON2DgamONUxvP4JyQ,audio_features,spotify:track:4b5oBON2DgamONUxvP4JyQ,0.767
99,WANIMA,100,104450,夏のどこかへ,0.00174,https://api.spotify.com/v1/audio-analysis/4tuaME3Py58eaeIEMOvzID,0.549,238918,0.939,4tuaME3Py58eaeIEMOvzID,0.0,7,0.32,-3.19,1,0.0577,97.451,4,https://api.spotify.com/v1/tracks/4tuaME3Py58eaeIEMOvzID,audio_features,spotify:track:4tuaME3Py58eaeIEMOvzID,0.579
100,ZUTOMAYO,101,104301,秒針を噛む,0.0245,https://api.spotify.com/v1/audio-analysis/2DwHI6gIvTHXNGmqDWGriw,0.645,259053,0.961,2DwHI6gIvTHXNGmqDWGriw,0.0,1,0.256,-3.227,0,0.07,129.9,4,https://api.spotify.com/v1/tracks/2DwHI6gIvTHXNGmqDWGriw,audio_features,spotify:track:2DwHI6gIvTHXNGmqDWGriw,0.606
101,Clean Bandit,102,103857,Symphony (feat. Zara Larsson),0.239,https://api.spotify.com/v1/audio-analysis/72gv4zhNvRVdQA0eOenCal,0.715,212733,0.605,72gv4zhNvRVdQA0eOenCal,1.41e-05,0,0.189,-5.128,0,0.0428,122.956,4,https://api.spotify.com/v1/tracks/72gv4zhNvRVdQA0eOenCal,audio_features,spotify:track:72gv4zhNvRVdQA0eOenCal,0.454
102,ONE OK ROCK,103,101613,Stand Out Fit In,0.0178,https://api.spotify.com/v1/audio-analysis/4zXRMjTaeflesB3Ih4eHnJ,0.615,214573,0.841,4zXRMjTaeflesB3Ih4eHnJ,0.0,11,0.133,-5.352,1,0.0416,126.026,4,https://api.spotify.com/v1/tracks/4zXRMjTaeflesB3Ih4eHnJ,audio_features,spotify:track:4zXRMjTaeflesB3Ih4eHnJ,0.316
103,SPITZ,104,101404,ロビンソン,0.586,https://api.spotify.com/v1/audio-analysis/5YP52gnoypy9H1jg5RIwUW,0.636,261053,0.81,5YP52gnoypy9H1jg5RIwUW,0.0,6,0.151,-3.985,0,0.0277,111.053,4,https://api.spotify.com/v1/tracks/5YP52gnoypy9H1jg5RIwUW,audio_features,spotify:track:5YP52gnoypy9H1jg5RIwUW,0.622
104,King Gnu,105,101073,Prayer X,0.423,https://api.spotify.com/v1/audio-analysis/6FMelWDNGnYBva29R4d0tq,0.527,195227,0.752,6FMelWDNGnYBva29R4d0tq,0.0,8,0.181,-6.006,0,0.28,174.114,4,https://api.spotify.com/v1/tracks/6FMelWDNGnYBva29R4d0tq,audio_features,spotify:track:6FMelWDNGnYBva29R4d0tq,0.542
105,BLACKPINK,106,101069,Kill This Love,0.32,https://api.spotify.com/v1/audio-analysis/4pUCKHjJ4Ijewc37rRrvHn,0.738,189052,0.861,4pUCKHjJ4Ijewc37rRrvHn,0.00175,2,0.325,-4.141,1,0.237,131.974,4,https://api.spotify.com/v1/tracks/4pUCKHjJ4Ijewc37rRrvHn,audio_features,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,0.58
106,Chris Hart,107,100137,I LOVE YOU,0.579,https://api.spotify.com/v1/audio-analysis/0mf82mK5aeZm4vN9HM2InQ,0.303,311453,0.452,0mf82mK5aeZm4vN9HM2InQ,0.0,5,0.0847,-5.877,1,0.0341,71.409,3,https://api.spotify.com/v1/tracks/0mf82mK5aeZm4vN9HM2InQ,audio_features,spotify:track:0mf82mK5aeZm4vN9HM2InQ,0.253
107,Yuzu,108,99230,光榮之橋,0.787,https://api.spotify.com/v1/audio-analysis/5evI7NxwuZh8ktb5TtrxFs,0.557,326093,0.388,5evI7NxwuZh8ktb5TtrxFs,0.0,4,0.104,-6.509,1,0.0275,82.051,4,https://api.spotify.com/v1/tracks/5evI7NxwuZh8ktb5TtrxFs,audio_features,spotify:track:5evI7NxwuZh8ktb5TtrxFs,0.201
108,Jonas Brothers,109,99225,Sucker,0.0427,https://api.spotify.com/v1/audio-analysis/22vgEDb5hykfaTwLuskFGD,0.842,181027,0.734,22vgEDb5hykfaTwLuskFGD,0.0,1,0.106,-5.065,0,0.0588,137.958,4,https://api.spotify.com/v1/tracks/22vgEDb5hykfaTwLuskFGD,audio_features,spotify:track:22vgEDb5hykfaTwLuskFGD,0.952
109,ヨルシカ,110,99019,雨とカプチーノ,0.35,https://api.spotify.com/v1/audio-analysis/7lRCvofuqk5YZinCcxiYXK,0.485,272293,0.781,7lRCvofuqk5YZinCcxiYXK,0.000542,6,0.249,-5.755,1,0.0531,199.961,4,https://api.spotify.com/v1/tracks/7lRCvofuqk5YZinCcxiYXK,audio_features,spotify:track:7lRCvofuqk5YZinCcxiYXK,0.745
110,Ryota Fujimaki,111,98539,3月9日,0.335,https://api.spotify.com/v1/audio-analysis/2U0RKuknHTQPIuKw2gDTHI,0.487,266000,0.422,2U0RKuknHTQPIuKw2gDTHI,0.000887,5,0.174,-7.729,1,0.027,77.969,4,https://api.spotify.com/v1/tracks/2U0RKuknHTQPIuKw2gDTHI,audio_features,spotify:track:2U0RKuknHTQPIuKw2gDTHI,0.433
111,HIRAIDAI,112,98470,Beautiful Journey,0.297,https://api.spotify.com/v1/audio-analysis/3LPLfXuotB7yfXxK25YC7T,0.734,257776,0.714,3LPLfXuotB7yfXxK25YC7T,0.0,2,0.402,-5.097,1,0.0358,124.042,4,https://api.spotify.com/v1/tracks/3LPLfXuotB7yfXxK25YC7T,audio_features,spotify:track:3LPLfXuotB7yfXxK25YC7T,0.685
112,ZUTOMAYO,113,98182,勘冴えて悔しいわ,0.238,https://api.spotify.com/v1/audio-analysis/2pfu1oCILxjP2ijdX6PDuJ,0.641,236027,0.932,2pfu1oCILxjP2ijdX6PDuJ,2.41e-06,5,0.0772,-1.828,1,0.122,149.872,4,https://api.spotify.com/v1/tracks/2pfu1oCILxjP2ijdX6PDuJ,audio_features,spotify:track:2pfu1oCILxjP2ijdX6PDuJ,0.782
113,The Chainsmokers,114,97677,Closer,0.414,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,0.748,244960,0.524,7BKLCZ1jbUBVqRi2FVlTVw,0.0,8,0.111,-5.599,1,0.0338,95.01,4,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,audio_features,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,0.661
114,Yuzu,115,96645,夏色,0.0233,https://api.spotify.com/v1/audio-analysis/0IWgZryiQWEQzLM99OSkvt,0.575,205520,0.904,0IWgZryiQWEQzLM99OSkvt,0.0,3,0.0652,-3.006,1,0.0444,120.108,4,https://api.spotify.com/v1/tracks/0IWgZryiQWEQzLM99OSkvt,audio_features,spotify:track:0IWgZryiQWEQzLM99OSkvt,0.74
115,Masaki Suda,116,96265,Mitakotomonaikeshiki,0.000352,https://api.spotify.com/v1/audio-analysis/7ejMg5qYeZbikO3a4u3kZ2,0.435,221693,0.912,7ejMg5qYeZbikO3a4u3kZ2,0.0,2,0.278,-2.734,1,0.0486,90.546,4,https://api.spotify.com/v1/tracks/7ejMg5qYeZbikO3a4u3kZ2,audio_features,spotify:track:7ejMg5qYeZbikO3a4u3kZ2,0.62
116,ORANGE RANGE,117,95688,Hana,0.42,https://api.spotify.com/v1/audio-analysis/6DE61O4fNPiBAQWzldBnbv,0.5,253507,0.791,6DE61O4fNPiBAQWzldBnbv,0.0,0,0.0995,-3.894,1,0.0411,92.081,4,https://api.spotify.com/v1/tracks/6DE61O4fNPiBAQWzldBnbv,audio_features,spotify:track:6DE61O4fNPiBAQWzldBnbv,0.492
117,Official HIGE DANdism,118,95662,Amazing,0.00894,https://api.spotify.com/v1/audio-analysis/2bHkPpS2dS9QyY6BCYueoT,0.61,231933,0.842,2bHkPpS2dS9QyY6BCYueoT,0.0,7,0.24,-4.934,1,0.0446,134.032,4,https://api.spotify.com/v1/tracks/2bHkPpS2dS9QyY6BCYueoT,audio_features,spotify:track:2bHkPpS2dS9QyY6BCYueoT,0.569
118,TWICE,119,94605,YES or YES,0.0514,https://api.spotify.com/v1/audio-analysis/184XtKkzoAl83quIarUAJP,0.702,237685,0.913,184XtKkzoAl83quIarUAJP,3.71e-06,11,0.166,-2.977,1,0.0374,137.982,4,https://api.spotify.com/v1/tracks/184XtKkzoAl83quIarUAJP,audio_features,spotify:track:184XtKkzoAl83quIarUAJP,0.735
119,Zedd,120,94279,Stay,0.221,https://api.spotify.com/v1/audio-analysis/0I20rLT2MJDhcF96AjbNYo,0.671,210400,0.628,0I20rLT2MJDhcF96AjbNYo,0.0,5,0.114,-5.049,0,0.0759,102.037,4,https://api.spotify.com/v1/tracks/0I20rLT2MJDhcF96AjbNYo,audio_features,spotify:track:0I20rLT2MJDhcF96AjbNYo,0.537
120,ONE OK ROCK,121,93540,Change,0.00225,https://api.spotify.com/v1/audio-analysis/0BOHIMI5EvhGuZSkWLwxIP,0.493,176947,0.729,0BOHIMI5EvhGuZSkWLwxIP,0.0,8,0.37,-5.157,1,0.0434,90.134,4,https://api.spotify.com/v1/tracks/0BOHIMI5EvhGuZSkWLwxIP,audio_features,spotify:track:0BOHIMI5EvhGuZSkWLwxIP,0.34
121,Rake,122,93502,100万回の「I love you」,0.175,https://api.spotify.com/v1/audio-analysis/082OJUNr9ZO4cApGqYouUx,0.566,238013,0.886,082OJUNr9ZO4cApGqYouUx,0.0,8,0.254,-3.588,1,0.0425,113.969,4,https://api.spotify.com/v1/tracks/082OJUNr9ZO4cApGqYouUx,audio_features,spotify:track:082OJUNr9ZO4cApGqYouUx,0.536
122,Zedd,123,92758,The Middle,0.171,https://api.spotify.com/v1/audio-analysis/09IStsImFySgyp0pIQdqAc,0.753,184732,0.657,09IStsImFySgyp0pIQdqAc,0.0,7,0.112,-3.061,1,0.0449,107.01,4,https://api.spotify.com/v1/tracks/09IStsImFySgyp0pIQdqAc,audio_features,spotify:track:09IStsImFySgyp0pIQdqAc,0.437
123,[ALEXANDROS],124,92711,月色ホライズン,0.015,https://api.spotify.com/v1/audio-analysis/2ipT2ARpIKXR4mlS7JEZEN,0.553,281360,0.845,2ipT2ARpIKXR4mlS7JEZEN,0.0,8,0.366,-3.977,1,0.049,128.064,4,https://api.spotify.com/v1/tracks/2ipT2ARpIKXR4mlS7JEZEN,audio_features,spotify:track:2ipT2ARpIKXR4mlS7JEZEN,0.677
124,RADWIMPS,125,92301,いいんですか?,0.00386,https://api.spotify.com/v1/audio-analysis/2YtGffDs1z9VOZRLW1Iv5J,0.477,248187,0.845,2YtGffDs1z9VOZRLW1Iv5J,0.0,11,0.0836,-3.975,1,0.0435,174.865,4,https://api.spotify.com/v1/tracks/2YtGffDs1z9VOZRLW1Iv5J,audio_features,spotify:track:2YtGffDs1z9VOZRLW1Iv5J,0.882
125,Nogizaka46,126,91730,Kaerimichiwa Toomawarishitakunaru,0.461,https://api.spotify.com/v1/audio-analysis/08XBLK5BlN5ZBLukMO49jy,0.51,269707,0.857,08XBLK5BlN5ZBLukMO49jy,0.0,1,0.0793,-2.716,1,0.0404,138.064,4,https://api.spotify.com/v1/tracks/08XBLK5BlN5ZBLukMO49jy,audio_features,spotify:track:08XBLK5BlN5ZBLukMO49jy,0.684
126,miwa,127,91414,リブート,0.0223,https://api.spotify.com/v1/audio-analysis/2F8nES9LUn51YRuIEKYacn,0.629,243200,0.804,2F8nES9LUn51YRuIEKYacn,0.000565,6,0.0447,-2.546,0,0.0573,139.842,4,https://api.spotify.com/v1/tracks/2F8nES9LUn51YRuIEKYacn,audio_features,spotify:track:2F8nES9LUn51YRuIEKYacn,0.581
127,CHANMINA,128,91195,Never Grow Up,0.145,https://api.spotify.com/v1/audio-analysis/5aDgM8rYPT15CqjkN1EIKq,0.805,196253,0.858,5aDgM8rYPT15CqjkN1EIKq,2.66e-05,10,0.0686,-4.532,1,0.059,105.021,4,https://api.spotify.com/v1/tracks/5aDgM8rYPT15CqjkN1EIKq,audio_features,spotify:track:5aDgM8rYPT15CqjkN1EIKq,0.483
128,Marshmello,129,90470,Here With Me,0.0623,https://api.spotify.com/v1/audio-analysis/5icOoE6VgqFKohjWWNp0Ac,0.791,156347,0.565,5icOoE6VgqFKohjWWNp0Ac,0.0,5,0.156,-3.933,0,0.0439,99.961,4,https://api.spotify.com/v1/tracks/5icOoE6VgqFKohjWWNp0Ac,audio_features,spotify:track:5icOoE6VgqFKohjWWNp0Ac,0.181
129,Keyakizaka46,130,90037,Silent Majority,0.266,https://api.spotify.com/v1/audio-analysis/7b7U8EnH4gB3a9qphGYVoj,0.583,265827,0.952,7b7U8EnH4gB3a9qphGYVoj,0.0,1,0.314,-2.491,1,0.0803,123.029,4,https://api.spotify.com/v1/tracks/7b7U8EnH4gB3a9qphGYVoj,audio_features,spotify:track:7b7U8EnH4gB3a9qphGYVoj,0.812
130,Avicii,131,89316,Wake Me Up,0.00346,https://api.spotify.com/v1/audio-analysis/4h8VwCb1MTGoLKueQ1WgbD,0.518,247427,0.784,4h8VwCb1MTGoLKueQ1WgbD,0.00187,2,0.171,-5.659,1,0.0524,124.102,4,https://api.spotify.com/v1/tracks/4h8VwCb1MTGoLKueQ1WgbD,audio_features,spotify:track:4h8VwCb1MTGoLKueQ1WgbD,0.588
131,Sukima Switch,132,88504,全力少年,0.25,https://api.spotify.com/v1/audio-analysis/3Ztjw8utVpcrzms1RrsJvR,0.639,272747,0.79,3Ztjw8utVpcrzms1RrsJvR,0.0,2,0.299,-4.156,1,0.0263,133.948,4,https://api.spotify.com/v1/tracks/3Ztjw8utVpcrzms1RrsJvR,audio_features,spotify:track:3Ztjw8utVpcrzms1RrsJvR,0.733
132,SPITZ,133,87869,楓,0.198,https://api.spotify.com/v1/audio-analysis/73xYYths9kvmFvYsd9gC9Z,0.419,324627,0.726,73xYYths9kvmFvYsd9gC9Z,0.708,8,0.0916,-4.443,1,0.0332,80.011,4,https://api.spotify.com/v1/tracks/73xYYths9kvmFvYsd9gC9Z,audio_features,spotify:track:73xYYths9kvmFvYsd9gC9Z,0.367
133,Aimyon,134,87772,ら、のはなし,0.0814,https://api.spotify.com/v1/audio-analysis/2tgWF9EZzqiq4Qzdzeow1A,0.568,181227,0.802,2tgWF9EZzqiq4Qzdzeow1A,2.17e-06,8,0.14,-4.5,1,0.0317,124.147,4,https://api.spotify.com/v1/tracks/2tgWF9EZzqiq4Qzdzeow1A,audio_features,spotify:track:2tgWF9EZzqiq4Qzdzeow1A,0.562
