,_id,album,artists,country,duration_ms,href,id,name,popularity,album_href,artists_href,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
52,5cdcc0e5e77ddf1a8fa6bbdf,Juntos,Agapornis,argentina,201426,https://api.spotify.com/v1/tracks/5Jq3yeZSKm7YuTaYpqEtU8,5Jq3yeZSKm7YuTaYpqEtU8,Persiana Americana - Nueva Versión,26,https://api.spotify.com/v1/albums/6AoUSNt7JKKY0Gqi0gEl0n,https://api.spotify.com/v1/artists/27Yc5RzJf27tJfqezJnHY1,0.722,0.76,-5.607,0.0871,0.116,0.0,0.0884,0.886,111.952
53,5cdcc0e5e77ddf1a8fa6bbe0,AGP en Fiesta (En Vivo),Agapornis,argentina,163240,https://api.spotify.com/v1/tracks/0p4X3HxiWVcouPIV99Rwj6,0p4X3HxiWVcouPIV99Rwj6,Hasta el Final (En Vivo),29,https://api.spotify.com/v1/albums/13cXrOV2CEE66ynN0ulz9b,https://api.spotify.com/v1/artists/27Yc5RzJf27tJfqezJnHY1,0.608,0.872,-4.797,0.0428,0.067,0.0,0.691,0.882,117.721
54,5cdcc0e5e77ddf1a8fa6bbe1,AGP en Fiesta (En Vivo),Agapornis,argentina,200813,https://api.spotify.com/v1/tracks/7J7F6EInHeDBZAP3RnmWNc,7J7F6EInHeDBZAP3RnmWNc,Te Voy a Amar (En Vivo),27,https://api.spotify.com/v1/albums/13cXrOV2CEE66ynN0ulz9b,https://api.spotify.com/v1/artists/27Yc5RzJf27tJfqezJnHY1,0.533,0.85,-5.979,0.0584,0.203,0.0,0.949,0.739,116.965
55,5cdcc0e5e77ddf1a8fa6bbe2,AGP en Fiesta (En Vivo),Agapornis,argentina,159680,https://api.spotify.com/v1/tracks/6eR8R9TrAqKE1aJyP2aOAk,6eR8R9TrAqKE1aJyP2aOAk,Sabes (En Vivo),30,https://api.spotify.com/v1/albums/13cXrOV2CEE66ynN0ulz9b,https://api.spotify.com/v1/artists/27Yc5RzJf27tJfqezJnHY1,0.576,0.818,-5.842,0.0368,0.13,0.0,0.246,0.635,111.825
56,5cdcc0e5e77ddf1a8fa6bbe3,AGP en Fiesta (En Vivo),Agapornis,argentina,213173,https://api.spotify.com/v1/tracks/6pGot9GYklV6H6SBFB2vCf,6pGot9GYklV6H6SBFB2vCf,La Llave (En Vivo),26,https://api.spotify.com/v1/albums/13cXrOV2CEE66ynN0ulz9b,https://api.spotify.com/v1/artists/27Yc5RzJf27tJfqezJnHY1,0.59,0.87,-5.893,0.0524,0.0806,0.0,0.959,0.927,120.696
57,5cdcc0e5e77ddf1a8fa6bbe4,AGP en Fiesta (En Vivo),Agapornis,argentina,205013,https://api.spotify.com/v1/tracks/0ByevhqZBZ8NqsI623y6Y5,0ByevhqZBZ8NqsI623y6Y5,Si Te Vas (En Vivo),27,https://api.spotify.com/v1/albums/13cXrOV2CEE66ynN0ulz9b,https://api.spotify.com/v1/artists/27Yc5RzJf27tJfqezJnHY1,0.483,0.892,-6.431,0.0691,0.15,0.0,0.813,0.594,113.75
58,5cdcc0e5e77ddf1a8fa6bbe5,Mandale cumbia,Mawi,argentina,181289,https://api.spotify.com/v1/tracks/48qIHVOj62u8UFHOdO4bpJ,48qIHVOj62u8UFHOdO4bpJ,Mandale cumbia,0,https://api.spotify.com/v1/albums/4SzcZ2JjI8ffIP8xuBGnS2,https://api.spotify.com/v1/artists/2oPc9LzQ7NP9DIqY70jubf,0.706,0.794,-4.477,0.0381,0.0124,0.0,0.136,0.874,109.068
59,5cdcc0e5e77ddf1a8fa6bbe8,Sigamos Bailando,Los Bonnitos,argentina,176053,https://api.spotify.com/v1/tracks/0E3H81w8gMSEVURPx8WTCk,0E3H81w8gMSEVURPx8WTCk,Dile,34,https://api.spotify.com/v1/albums/276csTJc7wwOhnuwvzvUZH,https://api.spotify.com/v1/artists/7d1kmnhwauydKmuAvjgQrH,0.667,0.833,-4.977,0.0403,0.0682,0.0,0.139,0.933,125.009
60,5cdcc0e5e77ddf1a8fa6bbe9,Bronceado,Marama,argentina,137124,https://api.spotify.com/v1/tracks/5pCQ7EnzNTQyoqmlUNjtMk,5pCQ7EnzNTQyoqmlUNjtMk,Bronceado,0,https://api.spotify.com/v1/albums/1z8dsWbnaVOCGD2C4MKYgP,https://api.spotify.com/v1/artists/4GepMkTgrIZECoCC55vqjW,0.472,0.783,-3.783,0.0515,0.191,0.0,0.0778,0.958,141.662
61,5cdcc0e5e77ddf1a8fa6bbea,Todo comenzo bailando,Marama,argentina,147285,https://api.spotify.com/v1/tracks/4Masv6C1bLKngd3UwLv4zc,4Masv6C1bLKngd3UwLv4zc,Todo comenzo bailando,0,https://api.spotify.com/v1/albums/2PgaLFC8cvZu1BvlQSHsYf,https://api.spotify.com/v1/artists/4GepMkTgrIZECoCC55vqjW,0.535,0.632,-6.207,0.0512,0.105,0.0,0.0845,0.953,78.164
62,5cdcc0e5e77ddf1a8fa6bbeb,Loquita,Marama,argentina,145397,https://api.spotify.com/v1/tracks/5oh6qdpidijKZlbkSnN1ct,5oh6qdpidijKZlbkSnN1ct,Loquita,0,https://api.spotify.com/v1/albums/0b95BO3qr8KScZ3aJ7vZwM,https://api.spotify.com/v1/artists/4GepMkTgrIZECoCC55vqjW,0.701,0.76,-3.336,0.0417,0.294,0.0,0.109,0.918,143.835
63,5cdcc0e5e77ddf1a8fa6bbec,Fuego en la Noche,El Super Hobby,argentina,147960,https://api.spotify.com/v1/tracks/5gwCA6eUUqFNg5VVWo2Yzo,5gwCA6eUUqFNg5VVWo2Yzo,Chica Brasileña,46,https://api.spotify.com/v1/albums/0R0srt4VrapSD65tIQnTfd,https://api.spotify.com/v1/artists/4nTNHKAVWQyqnvRuBW4N4V,0.599,0.794,-4.277,0.0645,0.606,0.0,0.0602,0.971,140.561
64,5cdcc0e5e77ddf1a8fa6bbed,Sentimientos Encontrados,Lucas Sugo,argentina,211240,https://api.spotify.com/v1/tracks/7Ihrw9IeHLBs9xiGJiSmAM,7Ihrw9IeHLBs9xiGJiSmAM,Cinco Minutos,48,https://api.spotify.com/v1/albums/28VLJjvWgWvYfd4gDjWtQm,https://api.spotify.com/v1/artists/0WnP62TjkFfRrt52yE8zcX,0.526,0.776,-3.164,0.0418,0.554,0.0,0.152,0.803,175.966
65,5cdcc0e5e77ddf1a8fa6bbee,Fuego en la Noche,El Super Hobby,argentina,159186,https://api.spotify.com/v1/tracks/4zfekWBOAcyfVfUPtsOWnS,4zfekWBOAcyfVfUPtsOWnS,Paraíso Bendito,25,https://api.spotify.com/v1/albums/0R0srt4VrapSD65tIQnTfd,https://api.spotify.com/v1/artists/4nTNHKAVWQyqnvRuBW4N4V,0.756,0.859,-4.277,0.104,0.465,0.0,0.156,0.889,94.074
66,5cdcc0e5e77ddf1a8fa6bbef,"Acá Está, Ahí Lo Tenés",El Nikko DJ,argentina,158458,https://api.spotify.com/v1/tracks/1kXcR20Andqlb2RDvoBrfn,1kXcR20Andqlb2RDvoBrfn,Qué Explote,0,https://api.spotify.com/v1/albums/61YyjRsFLq8TJGYdV9GAj4,https://api.spotify.com/v1/artists/73SpjqbRsmNwFhRvNUd2r9,0.913,0.755,-5.243,0.255,0.504,0.039,0.0614,0.727,100.135
67,5cdcc0e5e77ddf1a8fa6bbf0,La Serie,Cumbia Nena,argentina,202400,https://api.spotify.com/v1/tracks/2AwKPYq9ihVi1K2V8Z7Lnw,2AwKPYq9ihVi1K2V8Z7Lnw,Mi Primavera,17,https://api.spotify.com/v1/albums/1b5vczub20YsY0f1WepbHa,https://api.spotify.com/v1/artists/5BNVbfGIjyuFgjnZbnUJrx,0.497,0.349,-7.787,0.0366,0.808,0.0,0.154,0.403,93.547
68,5cdcc0e5e77ddf1a8fa6bbf1,La Serie,Cumbia Nena,argentina,128360,https://api.spotify.com/v1/tracks/3OwjyKIOT6ZjAsklPf2gGv,3OwjyKIOT6ZjAsklPf2gGv,Violeta & Vamos a Bailar,16,https://api.spotify.com/v1/albums/1b5vczub20YsY0f1WepbHa,https://api.spotify.com/v1/artists/5BNVbfGIjyuFgjnZbnUJrx,0.548,0.254,-8.183,0.0515,0.812,0.0,0.0765,0.697,145.795
69,5cdcc0e8e77ddf1a8fa6bc29,I met you when I was 18. (the playlist),Lauv,argentina,208000,https://api.spotify.com/v1/tracks/4fFfyouye6vrX9o9z4PVMu,4fFfyouye6vrX9o9z4PVMu,Never Not,75,https://api.spotify.com/v1/albums/7lqieLm717j9Z8JrG7POkS,https://api.spotify.com/v1/artists/5JZ7CnR6gTvEMKX4g70Amv,0.47,0.221,-9.243,0.0371,0.693,0.0,0.104,0.264,133.714
70,5cdcc0e8e77ddf1a8fa6bc2b,I Will Find,Vintage Culture,argentina,224733,https://api.spotify.com/v1/tracks/2bbfiUnH4CATlekDS1dxNr,2bbfiUnH4CATlekDS1dxNr,I Will Find,69,https://api.spotify.com/v1/albums/1Lb2OTMflllFCVVSBH9G9O,https://api.spotify.com/v1/artists/28uJnu5EsrGml2tBd7y8ts,0.922,0.535,-8.171,0.0484,0.144,0.271,0.552,0.382,123.972
71,5cdcc0e8e77ddf1a8fa6bc2d,Sleeping With Roses,Chelsea Cutler,argentina,184666,https://api.spotify.com/v1/tracks/3TgPhPv7z0D4pQhH8iKmDW,3TgPhPv7z0D4pQhH8iKmDW,The Reason,61,https://api.spotify.com/v1/albums/2UazgeHRn78ytYZIgCIrbG,https://api.spotify.com/v1/artists/5JMLG56F1X5mFmWNmS0iAp,0.654,0.606,-8.576,0.0717,0.0991,5.57e-05,0.31,0.358,90.058
72,5cdcc0e8e77ddf1a8fa6bc2e,I'll Be There,Sean Blanc,argentina,205391,https://api.spotify.com/v1/tracks/1JkrYrsYhiVAztT8oG3g2j,1JkrYrsYhiVAztT8oG3g2j,I'll Be There,33,https://api.spotify.com/v1/albums/6kkDcA9mvcIaC3qCgwIgW3,https://api.spotify.com/v1/artists/5zOgJO7Uyh5ALdB7Ts9vxt,0.553,0.665,-9.512,0.0564,0.176,0.152,0.26,0.08,114.912
73,5cdcc0e8e77ddf1a8fa6bc32,Love Alone,Mokita,argentina,185107,https://api.spotify.com/v1/tracks/6KUsVERTI2fY3Swi5mo27R,6KUsVERTI2fY3Swi5mo27R,Love Alone,60,https://api.spotify.com/v1/albums/7IsalEU9qyqcIi1Ri4sSOE,https://api.spotify.com/v1/artists/3sKeaby6GMSJWgYueZaSjE,0.632,0.454,-6.996,0.0505,0.51,2.68e-06,0.179,0.493,90.024
74,5cdcc0e8e77ddf1a8fa6bc36,Sun In Our Eyes,MØ,argentina,217932,https://api.spotify.com/v1/tracks/5vsRm2aCBl5T2qdpvwtrf6,5vsRm2aCBl5T2qdpvwtrf6,Sun In Our Eyes,66,https://api.spotify.com/v1/albums/2HpvpeGTBWdzBqKGLTLd3H,https://api.spotify.com/v1/artists/0bdfiayQAKewqEvaU6rXCv,0.757,0.832,-3.318,0.0758,0.0384,0.00241,0.661,0.386,125.894
75,5cdcc0e8e77ddf1a8fa6bc37,Woke up in Bangkok,Deepend,argentina,169105,https://api.spotify.com/v1/tracks/3x63A5hq4vldKE8hWIi1tE,3x63A5hq4vldKE8hWIi1tE,Woke up in Bangkok,67,https://api.spotify.com/v1/albums/3wTF7jBER1wfpq8C6SZmgh,https://api.spotify.com/v1/artists/0uGApGjjFXKwUOAqYBeX7B,0.776,0.692,-6.426,0.039,0.204,0.00114,0.165,0.38,120.0
76,5cdcc0e8e77ddf1a8fa6bc39,Hex - EP,Ina Wroldsen,argentina,196195,https://api.spotify.com/v1/tracks/3nHtJ3HtqFomq1Qz7OzRR0,3nHtJ3HtqFomq1Qz7OzRR0,Mother,66,https://api.spotify.com/v1/albums/2iPyK2tFBhsngfE6Xwljxx,https://api.spotify.com/v1/artists/7hssUdpvtY5oiARaUDgFZ3,0.61,0.524,-7.4,0.0423,0.311,0.0,0.0787,0.323,76.993
77,5cdcc0e8e77ddf1a8fa6bc3a,Time to Shine,Sean Blanc,argentina,148937,https://api.spotify.com/v1/tracks/4HKDPI1YPBxH8jgquc5Np3,4HKDPI1YPBxH8jgquc5Np3,Time to Shine,38,https://api.spotify.com/v1/albums/0DsIYA09IjojcJyds6bqwU,https://api.spotify.com/v1/artists/5zOgJO7Uyh5ALdB7Ts9vxt,0.616,0.551,-7.619,0.0342,0.091,0.742,0.114,0.224,120.073
78,5cdcc0e8e77ddf1a8fa6bc3c,All Night Long,JST FRNDS,argentina,215750,https://api.spotify.com/v1/tracks/6wnYRj6VDtrPobW9ob3XWs,6wnYRj6VDtrPobW9ob3XWs,All Night Long,64,https://api.spotify.com/v1/albums/4kYJbO7ScsqI5zUArOButC,https://api.spotify.com/v1/artists/7liK6kUh6nKLH7NpvU1PLQ,0.647,0.438,-7.957,0.0294,0.481,0.0,0.0761,0.583,94.99
79,5cdcc0e8e77ddf1a8fa6bc3d,Walk It Off,Roiyal,argentina,149637,https://api.spotify.com/v1/tracks/1RtHkGXCHp7YTWKFIlldsc,1RtHkGXCHp7YTWKFIlldsc,Walk It Off,40,https://api.spotify.com/v1/albums/03U4UfLLTq3UTDMaJTsmYm,https://api.spotify.com/v1/artists/2B9KoDZvlZFCsHhmWCnWG4,0.598,0.693,-4.977,0.0349,0.109,9.57e-05,0.0935,0.76,169.925
80,5cdcc0e8e77ddf1a8fa6bc3e,Questions,ISSJU,argentina,211200,https://api.spotify.com/v1/tracks/38ErwWzWgyx5PNmr1bmXjE,38ErwWzWgyx5PNmr1bmXjE,Questions,33,https://api.spotify.com/v1/albums/4int9u7Duw2A4O5iNz3ZaI,https://api.spotify.com/v1/artists/3mtaEyKEBwM9XHPXwAkv8N,0.657,0.793,-6.293,0.0436,0.0435,0.848,0.321,0.106,105.015
81,5cdcc0e8e77ddf1a8fa6bc40,Messy,Kiiara,argentina,169324,https://api.spotify.com/v1/tracks/0BOEuUKoHdy8in20fG5smd,0BOEuUKoHdy8in20fG5smd,Messy,66,https://api.spotify.com/v1/albums/1BtXBDZ9a6WwPay6XPgSvu,https://api.spotify.com/v1/artists/4u5smJBskI6Adzv08PuiUP,0.893,0.456,-5.82,0.167,0.216,0.0,0.326,0.681,108.037
82,5cdcc0e8e77ddf1a8fa6bc41,Deeper,Morello Twins,argentina,188325,https://api.spotify.com/v1/tracks/4GslbQ13EfMUUnWsRgOueq,4GslbQ13EfMUUnWsRgOueq,Deeper,52,https://api.spotify.com/v1/albums/6fh1VpGnXXGhy1ObWofIS2,https://api.spotify.com/v1/artists/1etYKL5TqL6ffA0HgOIJ2o,0.689,0.702,-5.73,0.042,0.0233,7.73e-06,0.1,0.27,105.079
83,5cdcc0e8e77ddf1a8fa6bc42,Creep On Me,GASHI,argentina,194777,https://api.spotify.com/v1/tracks/1MUL6DO2gVimj2YrVedubd,1MUL6DO2gVimj2YrVedubd,Creep On Me,72,https://api.spotify.com/v1/albums/2NK3KTJzSc3zW8DUwcW9Uq,https://api.spotify.com/v1/artists/0JOxt5QOwq0czoJxvSc5hS,0.449,0.597,-4.401,0.14,0.347,1.03e-05,0.197,0.505,134.598
84,5cdcc0e8e77ddf1a8fa6bc43,8 Letters,Why Don't We,argentina,190026,https://api.spotify.com/v1/tracks/6AkFxZzBfyzV5RF7mGkASM,6AkFxZzBfyzV5RF7mGkASM,8 Letters,16,https://api.spotify.com/v1/albums/3Ky2Vo4QtYRrMIqIu9Nv3r,https://api.spotify.com/v1/artists/2jnIB6XdLvnJUeNTy5A0J2,0.607,0.478,-5.702,0.031,0.649,0.0,0.0928,0.255,88.979
85,5cdcc0e8e77ddf1a8fa6bc44,Deeper Love,Sean Blanc,argentina,167575,https://api.spotify.com/v1/tracks/65gzTwllPBqsqmQNuZklmb,65gzTwllPBqsqmQNuZklmb,Deeper Love,35,https://api.spotify.com/v1/albums/48sgdIc0WPqHpiJfcdd4t6,https://api.spotify.com/v1/artists/5zOgJO7Uyh5ALdB7Ts9vxt,0.583,0.838,-4.392,0.119,0.0289,0.000901,0.155,0.521,199.846
86,5cdcc0e8e77ddf1a8fa6bc46,Younger,Ruel,argentina,222320,https://api.spotify.com/v1/tracks/2qXicQG06oT0ijKBznpgQv,2qXicQG06oT0ijKBznpgQv,Younger,77,https://api.spotify.com/v1/albums/4rTW2Lgkp1nwYw0jNIK2sI,https://api.spotify.com/v1/artists/5xkAtLTf309LAGZTbvULBn,0.745,0.477,-7.706,0.088,0.202,0.0,0.12,0.454,136.055
87,5cdcc0e8e77ddf1a8fa6bc47,Change,Great Good Fine Ok,argentina,197343,https://api.spotify.com/v1/tracks/5iRnQIh9VxMRp26OFFWH6z,5iRnQIh9VxMRp26OFFWH6z,Change,49,https://api.spotify.com/v1/albums/2Syn99745jdbvRHo9ubfEm,https://api.spotify.com/v1/artists/422RLznpwUa5FsQgnTlgUH,0.762,0.514,-7.04,0.0525,0.523,6.24e-05,0.13,0.283,95.027
88,5cdcc0e8e77ddf1a8fa6bc49,I Believe You,FLETCHER,argentina,192992,https://api.spotify.com/v1/tracks/4GUXTRTjQ4voLzwLw9qbPx,4GUXTRTjQ4voLzwLw9qbPx,I Believe You,64,https://api.spotify.com/v1/albums/7c6s5q0fbvQF5wFQAsmzo7,https://api.spotify.com/v1/artists/5qa31A9HySw3T7MKWI9bGg,0.46,0.498,-6.312,0.0282,0.219,0.00329,0.099,0.154,76.902
89,5cdcc0e8e77ddf1a8fa6bc4a,Wild,Hugo Helmig,argentina,210907,https://api.spotify.com/v1/tracks/0kTUf60V9AQTqNVKZAmJKc,0kTUf60V9AQTqNVKZAmJKc,Wild,65,https://api.spotify.com/v1/albums/1Ic7loCHqH4bb24T9K8PwI,https://api.spotify.com/v1/artists/27eEve8Mu7Zv8DGDIz4peE,0.693,0.72,-5.661,0.0362,0.0178,1.44e-05,0.0544,0.767,94.995
90,5cdcc0e8e77ddf1a8fa6bc4b,Sleeping With Roses,Chelsea Cutler,argentina,193786,https://api.spotify.com/v1/tracks/5226Ocpr2cbudvurouwNUF,5226Ocpr2cbudvurouwNUF,Lonely Alone,62,https://api.spotify.com/v1/albums/2UazgeHRn78ytYZIgCIrbG,https://api.spotify.com/v1/artists/5JMLG56F1X5mFmWNmS0iAp,0.857,0.22,-14.115,0.23,0.789,0.0,0.129,0.583,100.976
91,5cdcc0e8e77ddf1a8fa6bc4e,It's You,Askling,argentina,202886,https://api.spotify.com/v1/tracks/0Wa7bAMfvExEZkaNdiQmPj,0Wa7bAMfvExEZkaNdiQmPj,It's You,28,https://api.spotify.com/v1/albums/3vNFJQMAylmJ2FhmbhtNSN,https://api.spotify.com/v1/artists/4d6YHAU5cDfBZzoVOujzsX,0.459,0.606,-8.924,0.361,0.152,1.95e-06,0.1,0.3,97.038
92,5cdcc0e8e77ddf1a8fa6bc4f,Above the Clouds,SŸDE,argentina,183994,https://api.spotify.com/v1/tracks/02p9EeaQinGbAJHSOnn6ws,02p9EeaQinGbAJHSOnn6ws,Above the Clouds,54,https://api.spotify.com/v1/albums/7rWqNxCGPHgDXFgk3nOXVP,https://api.spotify.com/v1/artists/2AgbDbAVnc4y7oB2QxISmJ,0.763,0.681,-7.291,0.0338,0.237,0.000363,0.0917,0.227,120.025
93,5cdcc0e8e77ddf1a8fa6bc51,Heart of Stone,Rasmus Walter,argentina,199000,https://api.spotify.com/v1/tracks/4GLfpBALr6qDqf5y1jrG2Y,4GLfpBALr6qDqf5y1jrG2Y,Heart of Stone,56,https://api.spotify.com/v1/albums/4DT84k3Ux03HyDQChr5fqb,https://api.spotify.com/v1/artists/3TFrzDINlnsWcldbfsZlpJ,0.805,0.441,-8.503,0.0668,0.421,4.38e-05,0.123,0.585,102.012
94,5cdcc0e8e77ddf1a8fa6bc52,better off (filous Remix),Jeremy Zucker,argentina,176346,https://api.spotify.com/v1/tracks/3PMsgFdVtCeTgjzE8X9TTs,3PMsgFdVtCeTgjzE8X9TTs,better off - filous remix,67,https://api.spotify.com/v1/albums/470uUCHD2oYm66SIj2TcVV,https://api.spotify.com/v1/artists/3gIRvgZssIb9aiirIg0nI3,0.782,0.564,-7.752,0.226,0.164,0.00689,0.182,0.448,101.058
95,5cdcc0e8e77ddf1a8fa6bc53,Voicenotes,Charlie Puth,argentina,190533,https://api.spotify.com/v1/tracks/2ZrHbO88rM6Ijeg0aJmSzl,2ZrHbO88rM6Ijeg0aJmSzl,Patient,73,https://api.spotify.com/v1/albums/0mZIUXje90JtHxPNzWsJNR,https://api.spotify.com/v1/artists/6VuMaDnrHyPL1p4EHjYLi7,0.675,0.604,-6.266,0.193,0.752,0.0,0.111,0.456,168.034
96,5cdcc0e8e77ddf1a8fa6bc54,Thru These Tears,LANY,argentina,204515,https://api.spotify.com/v1/tracks/4gB61mP4tNChn4LgfquMhi,4gB61mP4tNChn4LgfquMhi,Thru These Tears,23,https://api.spotify.com/v1/albums/66Jli9l9UHCoiumUK85Y5z,https://api.spotify.com/v1/artists/49tQo2QULno7gxHutgccqF,0.711,0.517,-7.695,0.0391,0.154,0.0,0.149,0.294,119.945
97,5cdcc0e8e77ddf1a8fa6bc56,Hooked,Why Don't We,argentina,203911,https://api.spotify.com/v1/tracks/0kg36eEw4un3UwGvnf93xT,0kg36eEw4un3UwGvnf93xT,Hooked,16,https://api.spotify.com/v1/albums/4Bvc3sjvXiyOX3HEXhYDr7,https://api.spotify.com/v1/artists/2jnIB6XdLvnJUeNTy5A0J2,0.631,0.624,-5.504,0.0597,0.0718,0.0,0.145,0.392,179.925
98,5cdcc0e8e77ddf1a8fa6bc57,Warning Sign EP,CADE,argentina,184125,https://api.spotify.com/v1/tracks/4brpLEEBYXY4EVzLN4oRiw,4brpLEEBYXY4EVzLN4oRiw,Warning Sign,35,https://api.spotify.com/v1/albums/19szfcTl1BuIWuI6nrHEQR,https://api.spotify.com/v1/artists/0CEK8AzyeD5ZUdUloB6yQV,0.611,0.653,-6.58,0.0447,0.0559,4.4e-05,0.691,0.496,159.934
99,5cdcc0e8e77ddf1a8fa6bc58,Tie Me Down (with Elley Duhé),Gryffin,argentina,218295,https://api.spotify.com/v1/tracks/4QVS8YCpK71R4FsxSMCjhP,4QVS8YCpK71R4FsxSMCjhP,Tie Me Down (with Elley Duhé),73,https://api.spotify.com/v1/albums/69t8rpgBN1ov5kCU6LDMuR,https://api.spotify.com/v1/artists/2ZRQcIgzPCVaT9XKhXZIzh,0.548,0.839,-2.371,0.0644,0.135,0.0,0.102,0.314,98.932
100,5cdcc0e8e77ddf1a8fa6bc59,Honest,Bazzi,argentina,176103,https://api.spotify.com/v1/tracks/5ouNakSA4Ys0aJvoFBJtXn,5ouNakSA4Ys0aJvoFBJtXn,Honest,6,https://api.spotify.com/v1/albums/0FTsDrYFsFHbPm2MZkgf9r,https://api.spotify.com/v1/artists/4GvEc3ANtPPjt1ZJllr5Zl,0.676,0.586,-6.271,0.063,0.306,0.0,0.0937,0.45,76.991
101,5cdcc0e8e77ddf1a8fa6bc5a,Expectations,Bebe Rexha,argentina,170296,https://api.spotify.com/v1/tracks/18oGgOeVdawfYCWndM3Tl6,18oGgOeVdawfYCWndM3Tl6,2 Souls on Fire (feat. Quavo),53,https://api.spotify.com/v1/albums/0nEsaNZGpk0HIgY3OGCyR6,https://api.spotify.com/v1/artists/64M6ah0SkkRsnPGtGiRAbb,0.713,0.592,-4.621,0.0272,0.181,0.0,0.338,0.619,106.013
102,5cdcc0e9e77ddf1a8fa6bc5f,Buenos Aires,Seven Kayne,argentina,210035,https://api.spotify.com/v1/tracks/42NACeANuRucHuCOFL5umq,42NACeANuRucHuCOFL5umq,"Buenos Aires (feat. Khea, Bhavi)",68,https://api.spotify.com/v1/albums/0Wai6umy1E7IWqsKUASoyT,https://api.spotify.com/v1/artists/4C29ETLBPmYKYwtJUepbJz,0.702,0.586,-6.689,0.0415,0.00476,0.000155,0.0925,0.546,159.975
103,5cdcc0e9e77ddf1a8fa6bc60,Pa Toda La Vida,Gugus,argentina,205714,https://api.spotify.com/v1/tracks/4xdpF6MclT2aSoTy53nR8s,4xdpF6MclT2aSoTy53nR8s,Pa Toda La Vida,17,https://api.spotify.com/v1/albums/71vWuXepRvFw1aNLlHaRNK,https://api.spotify.com/v1/artists/3U19P09XuCyNW8IMb54rmH,0.869,0.4,-13.166,0.0652,0.485,0.000238,0.0895,0.26,123.982
104,5cdcc0e9e77ddf1a8fa6bc61,Parte de Mi (feat. Lit Killah),FMK,argentina,194092,https://api.spotify.com/v1/tracks/4OocfNloIRk77ncIKBdYwb,4OocfNloIRk77ncIKBdYwb,Parte de Mi (feat. Lit Killah),68,https://api.spotify.com/v1/albums/4xkKYfcSKi3SgMdO7zi6Bo,https://api.spotify.com/v1/artists/0dUyjgCyjfj5eMx6bX2TWf,0.615,0.471,-7.345,0.175,0.0874,0.0,0.101,0.354,79.983
105,5cdcc0e9e77ddf1a8fa6bc62,Sola,Khea,argentina,199804,https://api.spotify.com/v1/tracks/0O0Zk85EZqJ56YUIuQ26wB,0O0Zk85EZqJ56YUIuQ26wB,Sola,64,https://api.spotify.com/v1/albums/4AcmLcxXWVqdaNSo0c4Kxp,https://api.spotify.com/v1/artists/4m6ubhNsdwF4psNf3R8kwR,0.869,0.513,-5.579,0.0495,0.173,0.0,0.351,0.738,128.012
106,5cdcc0e9e77ddf1a8fa6bc66,Screenshot,Khea,argentina,204509,https://api.spotify.com/v1/tracks/7JyI7nxaJ6Xr8kVxlCc7yu,7JyI7nxaJ6Xr8kVxlCc7yu,Screenshot,60,https://api.spotify.com/v1/albums/2Ot7US0QVhGWWksifMttvW,https://api.spotify.com/v1/artists/4m6ubhNsdwF4psNf3R8kwR,0.745,0.713,-2.0,0.124,0.483,0.0,0.339,0.714,152.925
107,5cdcc0e9e77ddf1a8fa6bc67,"TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)",Modo Diablo,argentina,229415,https://api.spotify.com/v1/tracks/3aozFlnbP7zhcJKi9O0FUz,3aozFlnbP7zhcJKi9O0FUz,"TRAP.N.EXPORT (feat. Duki, Ysy A & Neo Pistea)",70,https://api.spotify.com/v1/albums/7d8xXvHfxeYeAVUb6rSMxB,https://api.spotify.com/v1/artists/0ulX41eWF9mhfeAhOu4EU0,0.82,0.741,-9.159,0.122,0.0902,0.0,0.135,0.429,127.967
108,5cdcc0e9e77ddf1a8fa6bc68,No Lo Entiendo,Bhavi,argentina,176017,https://api.spotify.com/v1/tracks/2pfV8fZZdLRsZYatVGKlUq,2pfV8fZZdLRsZYatVGKlUq,No Lo Entiendo,68,https://api.spotify.com/v1/albums/5fnBDgAefqguUONEhhJHX9,https://api.spotify.com/v1/artists/7fT2Me47PQ8T7954PKrcwR,0.87,0.542,-6.959,0.0397,0.248,7.74e-05,0.112,0.323,105.03
109,5cdcc0e9e77ddf1a8fa6bc69,Ice,Ecko,argentina,100356,https://api.spotify.com/v1/tracks/07VwdDnNr05uJGgpM1IG40,07VwdDnNr05uJGgpM1IG40,Ice,62,https://api.spotify.com/v1/albums/586IQApnq6C4SSyv3nROWq,https://api.spotify.com/v1/artists/2Jb9jVnCpWkXtoGznFJ6bF,0.852,0.768,-5.58,0.241,0.0268,0.0,0.0822,0.329,135.034
110,5cdcc0e9e77ddf1a8fa6bc6b,Tres Rosas,Seven Kayne,argentina,163080,https://api.spotify.com/v1/tracks/44CVGn84afMnxEW1qKylzj,44CVGn84afMnxEW1qKylzj,Tres Rosas,54,https://api.spotify.com/v1/albums/3XVYypAbI0CRe0DefZabT5,https://api.spotify.com/v1/artists/4C29ETLBPmYKYwtJUepbJz,0.816,0.518,-8.292,0.112,0.215,0.0,0.0707,0.62,142.001
